order_id,date_id,customer_id,product_id,fulfillment_id,promotion_id,status_id,courier_status_id,quantity,amount,currency,B2B,fulfilled-by
406-4024976-8273955,90,193,2158,1,5629,2,2,1,735.0,INR,False,Easy Ship
406-4024976-8273955,90,193,147,1,5629,2,2,1,735.0,INR,False,Easy Ship
403-8066979-5010703,90,5051,5914,1,5603,4,2,1,1338.0,INR,False,Easy Ship
406-2921455-3327555,90,625,5729,1,5637,2,2,1,625.0,INR,False,Easy Ship
408-9618082-2435549,90,838,5308,1,5617,2,2,1,0.0,INR,False,Easy Ship
405-7297411-4235505,90,309,1556,1,1,1,1,0,700.0,INR,False,Easy Ship
407-1425428-0087544,90,4149,338,1,5635,2,2,1,735.0,INR,False,Easy Ship
407-0918352-0429948,90,3460,2739,1,5608,2,2,1,487.0,INR,False,Easy Ship
407-1966409-7725101,90,365,92,1,5648,2,2,1,735.0,INR,False,Easy Ship
405-5911006-8071512,90,17923,324,1,5608,2,2,1,359.0,INR,False,Easy Ship
403-8285509-7269125,90,8136,261,1,5623,2,2,1,659.0,INR,False,Easy Ship
171-8745136-2803502,90,403,1841,1,5619,2,2,1,686.0,INR,False,Easy Ship
407-2276955-5562701,90,1944,459,1,5611,2,2,1,702.0,INR,False,Easy Ship
406-1203327-3031542,90,18110,87,1,5662,2,2,1,842.0,INR,False,Easy Ship
405-6003598-5571534,90,6135,4354,1,5663,2,2,1,405.0,INR,False,Easy Ship
406-2112275-7491536,90,313,1376,1,5597,4,2,1,735.0,INR,False,Easy Ship
406-9907647-1673953,90,8438,955,1,5610,2,2,1,735.0,INR,False,Easy Ship
402-6860191-9297129,90,11403,2490,1,5620,2,2,1,565.0,INR,False,Easy Ship
171-9882164-9201917,90,3864,3018,1,5614,2,2,1,517.0,INR,False,Easy Ship
406-1484663-0429927,90,871,3101,1,5608,2,2,1,1199.0,INR,False,Easy Ship
402-6376904-4718739,90,18111,3991,1,5649,4,2,1,832.0,INR,False,Easy Ship
404-4158727-7949903,90,3281,2831,1,5599,2,2,1,659.0,INR,False,Easy Ship
403-3442282-0105938,90,6997,3025,1,5633,2,2,1,852.0,INR,False,Easy Ship
408-6285913-1101941,90,3585,542,1,5633,2,2,1,397.0,INR,True,Easy Ship
408-0047275-3547510,90,5115,147,1,5609,2,2,1,735.0,INR,False,Easy Ship
406-1438867-5770722,90,4432,4104,1,5664,2,2,1,495.0,INR,False,Easy Ship
406-9759501-4291500,90,27,243,1,5665,2,2,1,1125.0,INR,False,Easy Ship
404-1027097-0527515,90,2859,5719,1,5666,2,2,1,475.0,INR,False,Easy Ship
407-2885375-8473123,90,1850,775,1,5608,4,2,1,486.0,INR,False,Easy Ship
402-5312264-3944314,90,473,189,1,1,1,1,0,1058.93,INR,False,Easy Ship
407-7162067-9166731,90,9312,4910,1,5667,2,2,1,999.0,INR,False,Easy Ship
407-9929920-7708319,90,18115,904,1,5619,2,2,1,1018.0,INR,False,Easy Ship
407-9929920-7708319,90,18115,4779,1,5619,2,2,1,1369.0,INR,False,Easy Ship
407-2957772-3081163,90,18116,726,1,5668,2,2,1,1186.0,INR,False,Easy Ship
404-1400117-0804335,90,6349,4366,1,5608,2,2,1,371.0,INR,False,Easy Ship
402-7114647-4293905,90,74,394,1,5668,2,2,1,1186.0,INR,False,Easy Ship
402-8816793-2194719,90,2147,394,1,5608,2,2,1,1186.0,INR,False,Easy Ship
405-6436708-9835528,90,1367,7189,1,5669,2,2,1,499.0,INR,False,Easy Ship
404-2391449-6341928,90,6123,2025,1,5597,4,2,1,443.0,INR,False,Easy Ship
408-6217530-3383522,90,747,338,1,5619,2,2,1,735.0,INR,False,Easy Ship
405-5706472-6984353,90,5592,97,1,5670,2,2,1,852.0,INR,False,Easy Ship
403-8765102-2648364,90,153,4684,1,5671,2,2,1,475.0,INR,False,Easy Ship
404-3136171-1244332,90,18121,1624,1,1,1,1,0,664.76,INR,False,Easy Ship
403-4047342-8847510,90,15057,955,1,5602,4,2,1,735.0,INR,False,Easy Ship
406-8621011-6857144,90,886,955,1,5672,2,2,1,735.0,INR,False,Easy Ship
171-7308471-3795553,90,719,2158,1,5619,2,2,1,735.0,INR,False,Easy Ship
171-5759169-3181920,90,771,4672,1,5635,2,2,1,435.0,INR,False,Easy Ship
404-4520533-6237912,90,271,4962,1,5658,2,2,1,725.0,INR,False,Easy Ship
402-7432543-4301168,90,192,3995,1,5623,2,2,1,771.0,INR,False,Easy Ship
171-7057405-6648338,90,285,5383,1,5673,2,2,1,405.0,INR,False,Easy Ship
406-4990316-0905125,90,9596,5370,1,5668,2,2,1,925.0,INR,False,Easy Ship
406-6338024-2969162,90,1427,5729,1,5674,2,2,1,625.0,INR,False,Easy Ship
403-9147095-8637919,90,4638,2795,1,5608,2,2,1,771.0,INR,False,Easy Ship
406-4497363-9571543,90,2810,2038,1,1,1,1,0,617.14,INR,False,Easy Ship
402-8223331-2016323,90,7607,798,1,1,1,1,0,505.71,INR,False,Easy Ship
407-4060062-6418701,90,1080,365,1,5623,2,2,1,458.0,INR,False,Easy Ship
407-4060062-6418701,90,1080,2459,1,5623,2,2,1,386.0,INR,False,Easy Ship
171-3519437-9868359,90,8894,796,1,5670,2,2,1,797.0,INR,False,Easy Ship
171-3671702-8135516,90,615,1636,1,5675,4,2,1,999.0,INR,False,Easy Ship
171-8642348-2885906,90,17442,3155,1,5664,2,2,1,1125.0,INR,False,Easy Ship
171-9313809-1835563,90,17442,3155,1,1,1,1,0,1004.46,INR,False,Easy Ship
171-4077468-0604355,90,5543,1905,1,5608,2,2,1,1210.0,INR,False,Easy Ship
171-0582407-3233966,90,18125,4866,1,5608,2,2,1,1299.0,INR,False,Easy Ship
408-6092444-0889140,90,3776,89,1,5676,2,2,1,544.0,INR,False,Easy Ship
402-5889974-9480333,90,1275,1346,1,5608,2,2,1,349.0,INR,False,Easy Ship
407-3693739-9437146,90,746,6327,1,5677,2,2,1,1186.0,INR,False,Easy Ship
403-7198421-5608330,90,17429,1698,1,5677,2,2,1,368.0,INR,False,Easy Ship
405-1022591-2308349,90,18127,2771,1,5610,2,2,1,431.0,INR,False,Easy Ship
405-1248048-1378710,90,67,727,1,1,1,1,0,444.76,INR,False,Easy Ship
403-7504192-8497953,90,551,1463,1,5649,2,2,1,474.0,INR,False,Easy Ship
406-6045386-5873914,90,27,3325,1,1,1,1,0,778.1,INR,False,Easy Ship
403-7547906-5757934,90,4189,1262,1,5608,2,2,1,622.0,INR,False,Easy Ship
408-3500040-5756334,90,3222,889,1,5617,2,2,1,0.0,INR,False,Easy Ship
403-8632502-6900330,90,991,2679,1,5608,2,2,1,799.0,INR,False,Easy Ship
404-5179315-0957917,90,201,5909,1,5671,2,2,1,381.0,INR,False,Easy Ship
404-5762253-2053143,90,2694,19,1,5669,2,2,1,486.0,INR,False,Easy Ship
405-6244123-8306728,90,748,603,1,5674,2,2,1,688.0,INR,False,Easy Ship
171-5533998-6808330,90,1676,182,1,5608,2,2,1,842.0,INR,False,Easy Ship
406-8986907-2694722,90,2885,822,1,5610,2,2,1,399.0,INR,False,Easy Ship
406-8986907-2694722,90,2885,333,1,5610,2,2,1,788.0,INR,False,Easy Ship
406-8986907-2694722,90,2885,108,1,5610,2,2,1,889.0,INR,False,Easy Ship
406-8986907-2694722,90,2885,2938,1,5610,2,2,1,666.0,INR,False,Easy Ship
402-7155348-8154718,90,18129,5152,1,5610,2,2,1,736.0,INR,False,Easy Ship
402-9633930-2485110,90,818,5779,1,5619,2,2,1,1186.0,INR,False,Easy Ship
171-4132864-6873913,90,7478,338,1,5648,2,2,1,735.0,INR,False,Easy Ship
404-7789968-8373150,90,2755,59,1,5597,2,2,1,359.0,INR,False,Easy Ship
406-4850037-8511521,90,3194,1003,1,1,1,1,0,736.19,INR,False,Easy Ship
403-8245132-6193924,90,7698,201,1,1,1,1,0,473.33,INR,False,Easy Ship
405-7234530-7907518,90,2921,3866,1,5613,2,2,1,526.0,INR,False,Easy Ship
403-0068148-2379571,90,212,4807,1,5678,2,2,1,301.0,INR,False,Easy Ship
407-6047292-3954749,90,1398,3006,1,5596,2,2,1,383.0,INR,False,Easy Ship
407-9850092-8525164,90,2509,6017,1,5619,2,2,1,1399.0,INR,False,Easy Ship
402-0281176-5793972,90,3257,596,1,5679,2,2,1,786.0,INR,False,Easy Ship
404-3996026-0814729,90,240,178,1,5619,2,2,1,301.0,INR,False,Easy Ship
407-0909855-6593161,90,2160,42,1,5671,2,2,1,832.0,INR,False,Easy Ship
405-1255664-4345105,91,152,365,1,5597,2,2,1,458.0,INR,False,Easy Ship
406-1485577-3784360,91,9787,89,1,1,1,1,0,518.1,INR,False,Easy Ship
403-9110437-6761151,91,1981,266,1,5673,2,2,1,786.0,INR,False,Easy Ship
405-0197182-7050758,91,411,5807,1,1,1,1,0,570.48,INR,False,Easy Ship
406-9792025-3788316,91,2425,3359,1,5648,2,2,1,387.0,INR,False,Easy Ship
171-6558893-6279523,91,5158,7090,1,5669,2,2,1,737.0,INR,False,Easy Ship
403-1604799-2169943,91,4317,2158,1,5677,2,2,1,735.0,INR,False,Easy Ship
402-0426727-0674754,91,5473,5181,1,1,1,1,0,463.81,INR,False,Easy Ship
407-2572064-6611535,91,4382,111,1,5621,2,2,1,744.0,INR,False,Easy Ship
403-5618753-4129162,91,192,5395,1,5620,2,2,1,399.0,INR,False,Easy Ship
407-0492722-6519532,91,179,3211,1,1,1,1,0,1070.54,INR,False,Easy Ship
408-0269300-8701948,91,1369,236,1,1,1,1,0,536.19,INR,False,Easy Ship
407-0389257-2381166,91,1699,7190,1,5674,2,2,1,927.0,INR,False,Easy Ship
402-0036257-8193125,91,18134,721,1,5680,2,2,1,533.0,INR,False,Easy Ship
402-2698988-5866717,91,2866,3995,1,5628,2,2,1,771.0,INR,False,Easy Ship
405-0865124-7865913,91,757,3893,1,5681,2,2,1,735.0,INR,False,Easy Ship
171-9411999-0186729,91,2884,1945,1,5596,2,2,1,659.0,INR,False,Easy Ship
406-0375965-9281124,91,2528,2246,1,5664,2,2,1,1473.0,INR,False,Easy Ship
408-7749818-0430712,91,365,866,1,5597,2,2,1,850.0,INR,False,Easy Ship
171-3087873-4284342,91,16335,923,1,1,1,1,0,545.71,INR,False,Easy Ship
407-5889501-0953146,91,150,3325,1,5682,2,2,1,817.0,INR,False,Easy Ship
407-5889501-0953146,91,150,674,1,5682,2,2,1,744.0,INR,False,Easy Ship
171-3443364-5663553,91,282,617,1,5671,2,2,1,764.0,INR,False,Easy Ship
405-6848867-8439532,91,102,5678,1,5622,9,2,1,579.0,INR,False,Easy Ship
406-1051877-1969122,91,3837,4019,1,5683,2,2,1,387.0,INR,False,Easy Ship
407-0822437-6452342,91,1396,264,1,1,1,1,0,750.48,INR,False,Easy Ship
407-0822437-6452342,91,1396,5619,1,1,1,1,0,500.95,INR,False,Easy Ship
407-0822437-6452342,91,1396,1234,1,1,1,1,0,784.76,INR,False,Easy Ship
171-9501197-8302759,91,1512,1226,1,1,1,1,0,713.33,INR,False,Easy Ship
171-9501197-8302759,91,1512,5884,1,1,1,1,0,951.43,INR,False,Easy Ship
171-9501197-8302759,91,1512,453,1,1,1,1,0,574.11,INR,False,Easy Ship
407-3032408-0336367,91,1546,1262,1,5684,2,2,1,622.0,INR,False,Easy Ship
404-1829058-0860334,91,1546,5786,1,5685,2,2,1,999.0,INR,False,Easy Ship
406-8250013-4637930,91,6494,5854,1,5685,2,2,1,560.0,INR,False,Easy Ship
171-8409462-3828307,91,403,201,1,1,1,1,0,473.33,INR,False,Easy Ship
404-5982470-6969906,91,7474,3253,1,5686,2,2,1,888.0,INR,False,Easy Ship
405-0732216-2362756,91,9400,1936,1,5687,2,2,1,859.0,INR,False,Easy Ship
402-1916128-7739507,91,411,1801,1,5688,2,2,1,405.0,INR,False,Easy Ship
402-1916128-7739507,91,411,7160,1,5688,2,2,1,545.0,INR,False,Easy Ship
408-3962467-5434756,91,4743,195,1,5684,2,2,1,664.0,INR,False,Easy Ship
407-6698129-5382758,91,5915,895,1,5689,2,2,1,534.0,INR,False,Easy Ship
403-9178433-0366763,91,3250,4781,1,5690,2,2,1,690.0,INR,False,Easy Ship
408-3078610-6949908,91,3,273,1,5691,2,2,1,0.0,INR,False,Easy Ship
408-2707488-9209135,91,18143,470,1,5692,2,2,1,1319.0,INR,False,Easy Ship
403-3385852-7038757,91,18144,137,1,5693,2,2,1,699.0,INR,False,Easy Ship
406-2604506-0533125,91,2194,1164,1,5694,2,2,1,842.0,INR,False,Easy Ship
404-0476106-9221156,91,2667,1471,1,5692,2,2,1,355.0,INR,False,Easy Ship
404-0476106-9221156,91,2667,5205,1,5692,2,2,1,355.0,INR,False,Easy Ship
405-8295159-5386764,91,1797,1534,1,5695,2,2,1,387.0,INR,False,Easy Ship
405-8295159-5386764,91,1797,1617,1,5695,2,2,1,325.0,INR,False,Easy Ship
408-2541939-7624343,91,11600,7191,1,5691,2,2,1,0.0,INR,False,Easy Ship
405-4117826-4672353,91,102,5678,1,1,1,1,0,551.43,INR,False,Easy Ship
171-7927884-7094735,91,4592,955,1,5696,2,2,1,735.0,INR,False,Easy Ship
408-1026137-4021150,91,27,955,1,1,1,1,0,700.0,INR,False,Easy Ship
408-1026137-4021150,91,27,1945,1,1,1,1,0,627.62,INR,False,Easy Ship
171-6202508-4142701,91,1124,5303,1,5697,2,2,1,477.0,INR,False,Easy Ship
402-6976359-5740359,91,180,1428,1,1,1,1,0,727.62,INR,False,Easy Ship
406-5756628-8887561,91,2943,237,1,5698,2,2,1,1075.0,INR,False,Easy Ship
402-4462244-8906708,91,8394,1195,1,5695,2,2,1,473.0,INR,False,Easy Ship
404-6033615-7381168,91,4785,1694,1,5698,4,2,1,999.0,INR,False,Easy Ship
402-9126268-7715567,91,5684,338,1,5699,2,2,1,735.0,INR,False,Easy Ship
402-5834306-0674705,91,1392,3164,1,5700,2,2,1,560.0,INR,False,Easy Ship
406-4114480-5289951,91,10597,2679,1,5698,2,2,1,799.0,INR,False,Easy Ship
406-1557548-6475517,91,62,4779,1,5701,2,2,1,1369.0,INR,False,Easy Ship
408-0640216-7978724,91,282,4255,1,5684,2,2,1,423.0,INR,False,Easy Ship
402-1138267-4734758,91,31,2996,1,5702,2,2,1,399.0,INR,False,Easy Ship
408-7529472-1876343,91,934,1015,1,5703,2,2,1,473.0,INR,False,Easy Ship
405-9522573-7483555,91,1487,201,1,5693,2,2,1,497.0,INR,False,Easy Ship
404-4487744-2105102,91,3572,6496,1,5704,2,2,1,737.0,INR,False,Easy Ship
405-4261792-3599526,91,1664,5808,1,5705,2,2,1,799.0,INR,False,Easy Ship
404-4093815-2846727,91,162,4558,1,5706,2,2,1,565.0,INR,False,Easy Ship
403-4842969-1239564,91,266,4685,1,5707,2,2,1,330.0,INR,False,Easy Ship
402-2508857-8135568,91,788,286,1,5708,2,2,1,735.0,INR,False,Easy Ship
171-0353075-2367565,91,1693,7151,1,5686,2,2,1,345.0,INR,False,Easy Ship
408-4307373-2405106,91,1375,1275,1,5687,2,2,1,1186.0,INR,False,Easy Ship
403-7193199-7435523,91,2863,1181,1,5709,2,2,1,524.0,INR,False,Easy Ship
403-7193199-7435523,91,2863,699,1,5709,2,2,1,487.0,INR,False,Easy Ship
407-4646255-4089117,91,330,2679,1,1,1,1,0,760.95,INR,False,Easy Ship
403-6586898-9989905,91,4577,497,1,5710,2,2,1,967.0,INR,False,Easy Ship
406-3470509-4981120,91,267,4854,1,5685,2,2,1,1477.0,INR,False,Easy Ship
404-7066353-3794720,91,9834,302,1,5686,2,2,1,857.0,INR,False,Easy Ship
405-4134169-8968337,91,412,6040,1,5693,2,2,1,1399.0,INR,False,Easy Ship
408-9271380-9385941,91,4698,474,1,5711,2,2,1,888.0,INR,False,Easy Ship
406-6663175-9151528,91,15912,274,1,5712,2,2,1,579.0,INR,False,Easy Ship
406-1826313-4037946,91,526,334,1,5713,4,2,1,735.0,INR,False,Easy Ship
402-3608304-2972330,91,1830,1897,1,5714,2,2,1,537.0,INR,False,Easy Ship
405-9007433-9527552,91,2912,955,1,5704,2,2,1,735.0,INR,False,Easy Ship
404-7067192-0737132,91,3228,3995,1,5715,2,2,1,771.0,INR,False,Easy Ship
171-6091057-2113943,91,10690,638,1,5688,2,2,1,925.0,INR,False,Easy Ship
403-3521154-6112340,91,782,5796,1,5693,2,2,1,885.0,INR,False,Easy Ship
405-1975638-6106762,91,18153,3475,1,5716,4,2,1,399.0,INR,False,Easy Ship
406-9863508-8157920,91,9662,1280,1,5687,4,2,1,792.0,INR,False,Easy Ship
408-9230499-4701138,91,859,542,1,1,1,1,0,378.1,INR,False,Easy Ship
408-9230499-4701138,91,859,5120,1,1,1,1,0,380.0,INR,False,Easy Ship
408-8244015-0652351,91,11544,887,1,5691,2,2,1,0.0,INR,False,Easy Ship
405-5691953-0025121,91,1598,52,1,5687,2,2,1,664.0,INR,False,Easy Ship
171-4937821-2994737,91,533,4629,1,5717,2,2,1,725.0,INR,False,Easy Ship
405-5964602-6276302,91,18156,56,1,5692,2,2,1,688.0,INR,False,Easy Ship
405-2229792-5838728,91,365,6925,1,5718,2,2,1,487.0,INR,False,Easy Ship
404-6318197-2132322,91,18157,2679,1,1,1,1,0,760.95,INR,False,Easy Ship
405-5880410-4126722,91,13,3957,1,5719,2,2,1,399.0,INR,False,Easy Ship
405-1674021-3365164,91,193,2807,1,5694,2,2,1,443.0,INR,False,Easy Ship
405-1674021-3365164,91,193,2334,1,5694,2,2,1,832.0,INR,False,Easy Ship
171-7251825-1943539,91,246,4501,1,5686,2,2,1,939.0,INR,False,Easy Ship
171-9206803-3281930,91,246,4501,1,1,1,1,0,894.29,INR,False,Easy Ship
405-6577577-0829161,91,1759,2831,1,1,1,1,0,627.62,INR,False,Easy Ship
171-8444795-7978704,91,246,4501,1,1,1,1,0,894.29,INR,False,Easy Ship
171-7965875-2430716,91,1342,237,1,5685,2,2,1,1075.0,INR,False,Easy Ship
402-0174462-3010735,91,12220,2205,1,5686,2,2,1,735.0,INR,False,Easy Ship
403-5113888-3436313,91,1752,2679,1,5698,2,2,1,799.0,INR,False,Easy Ship
407-3899082-3112349,91,1916,1075,1,5705,2,2,1,469.0,INR,False,Easy Ship
403-6971402-6015503,91,1242,919,1,5683,4,2,1,562.0,INR,False,Easy Ship
406-0196611-2881100,91,2498,2366,1,5720,2,2,1,999.0,INR,False,Easy Ship
404-1104088-5817950,91,1089,2205,1,5704,4,2,1,735.0,INR,False,Easy Ship
406-1767650-6945162,91,880,287,1,5693,2,2,1,759.0,INR,False,Easy Ship
405-2323389-3988366,91,444,4744,1,5721,4,2,1,614.0,INR,False,Easy Ship
405-5877055-1907553,91,2080,237,1,1,1,1,0,959.82,INR,False,Easy Ship
403-5004598-4920338,91,20,4366,1,5722,2,2,1,371.0,INR,False,Easy Ship
406-8226248-7458731,91,1425,3617,1,5723,2,2,1,612.0,INR,False,Easy Ship
403-8798877-1493967,91,15494,4694,1,5707,2,2,1,513.0,INR,False,Easy Ship
407-2961710-3445116,91,1266,2417,1,5698,2,2,1,999.0,INR,False,Easy Ship
171-6638985-9939547,91,2312,1765,1,1,1,1,0,300.0,INR,False,Easy Ship
405-0036443-0593104,91,27,817,1,5684,2,2,1,521.0,INR,False,Easy Ship
404-0213984-0349950,91,10742,649,1,5684,2,2,1,1499.0,INR,False,Easy Ship
406-8807443-5325122,91,18162,1492,1,1,1,1,0,574.29,INR,False,Easy Ship
405-7801783-1839544,91,1191,338,1,5704,4,2,1,735.0,INR,False,Easy Ship
407-2994817-4314704,91,897,52,1,5724,2,2,1,664.0,INR,False,Easy Ship
171-9300807-0969915,91,2434,5190,1,1,1,1,0,686.67,INR,False,Easy Ship
402-5066140-3097961,91,557,651,1,5725,2,2,1,497.0,INR,False,Easy Ship
171-8776498-1273136,91,1854,5788,1,5726,2,2,1,373.0,INR,False,Easy Ship
404-7628686-4275502,91,3152,1280,1,5687,2,2,1,792.0,INR,False,Easy Ship
402-8251650-6099509,91,52,5507,1,5727,2,2,1,1099.0,INR,False,Easy Ship
402-8251650-6099509,91,52,6015,1,5727,2,2,1,1338.0,INR,False,Easy Ship
402-9036061-8096334,91,365,1708,1,5684,2,2,1,655.0,INR,False,Easy Ship
171-6194674-8192350,91,1200,1386,1,5728,2,2,1,459.0,INR,False,Easy Ship
403-1899451-8549945,91,6806,955,1,5687,2,2,1,735.0,INR,False,Easy Ship
171-5996851-4623562,91,36,1874,1,5729,2,2,1,301.0,INR,False,Easy Ship
406-4726224-4889945,91,2017,2822,1,5730,2,2,1,792.0,INR,False,Easy Ship
407-9347574-8344354,91,7253,3495,1,5700,2,2,1,487.0,INR,False,Easy Ship
406-7742004-1348306,91,544,447,1,1,1,1,0,665.71,INR,False,Easy Ship
403-1508707-5889959,91,94,4569,1,5731,4,2,1,382.0,INR,False,Easy Ship
406-1776160-3165144,91,2735,4255,1,5717,4,2,1,423.0,INR,False,Easy Ship
408-7333718-6901105,91,2551,3485,1,5727,2,2,1,375.0,INR,False,Easy Ship
408-6869309-5921945,91,4898,289,1,5698,2,2,1,842.0,INR,False,Easy Ship
405-8989470-8801913,91,903,52,1,5729,2,2,1,664.0,INR,False,Easy Ship
405-5709864-9565100,91,709,223,1,5713,2,2,1,735.0,INR,False,Easy Ship
406-0600507-9664307,91,59,338,1,5729,2,2,1,735.0,INR,False,Easy Ship
403-0592055-7701145,91,1547,52,1,5687,2,2,1,664.0,INR,False,Easy Ship
403-8311519-8052302,91,94,3195,1,1,1,1,0,363.81,INR,False,Easy Ship
171-7415493-1403544,91,479,2679,1,5695,2,2,1,799.0,INR,False,Easy Ship
403-7433211-1396333,91,2619,1586,1,5709,2,2,1,507.0,INR,False,Easy Ship
406-2470016-0203528,91,3191,2808,1,1,1,1,0,700.0,INR,False,Easy Ship
406-7913524-8729923,91,325,566,1,5732,2,2,1,387.0,INR,False,Easy Ship
402-7832846-8112356,91,220,2808,1,5687,2,2,1,735.0,INR,False,Easy Ship
404-4799184-0650750,91,11,5975,1,5704,2,2,1,526.0,INR,False,Easy Ship
405-3425483-0562711,91,4392,2205,1,5718,2,2,1,735.0,INR,False,Easy Ship
408-2776127-3019500,91,179,935,1,5687,2,2,1,346.0,INR,False,Easy Ship
408-3130353-1535511,91,430,3244,1,1,1,1,0,719.05,INR,False,Easy Ship
171-7173124-7979515,91,325,3893,1,5733,2,2,1,735.0,INR,False,Easy Ship
171-7173124-7979515,91,325,1240,1,5733,2,2,1,735.0,INR,False,Easy Ship
171-7173124-7979515,91,325,147,1,5733,2,2,1,735.0,INR,False,Easy Ship
403-3433597-1109961,91,1187,147,1,5698,2,2,1,735.0,INR,False,Easy Ship
402-8119893-1246739,91,1713,180,1,1,1,1,0,632.38,INR,False,Easy Ship
171-6242628-5007504,91,18172,4103,1,5704,2,2,1,318.0,INR,False,Easy Ship
171-4064919-9341916,91,18172,1165,1,5704,2,2,1,496.0,INR,False,Easy Ship
405-9593724-0075520,91,266,410,1,5727,2,2,1,788.0,INR,False,Easy Ship
406-5639633-2101969,91,215,7191,1,1,1,1,0,829.52,INR,False,Easy Ship
171-5186733-1586737,91,30,5901,1,5687,2,2,1,999.0,INR,False,Easy Ship
171-6397224-2877145,91,1589,2373,1,5730,2,2,1,345.0,INR,False,Easy Ship
405-5051629-1702759,91,1099,7192,1,5734,2,2,1,318.0,INR,False,Easy Ship
171-5218425-0045911,91,325,5343,1,5733,2,2,1,836.0,INR,False,Easy Ship
406-6022345-9198766,91,8711,2885,1,1,1,1,0,361.9,INR,False,Easy Ship
404-4393138-5044337,91,763,4909,1,5707,2,2,1,491.0,INR,False,Easy Ship
407-8513730-1237110,91,7376,296,1,5722,2,2,1,664.0,INR,False,Easy Ship
171-3661052-5239500,91,611,1280,1,5687,2,2,1,792.0,INR,False,Easy Ship
402-9141729-5885106,91,4623,286,1,5707,2,2,1,735.0,INR,False,Easy Ship
403-4515771-3237931,91,1215,5766,1,5722,2,2,1,725.0,INR,False,Easy Ship
171-9804932-2341102,91,2913,801,1,5733,2,2,1,774.0,INR,False,Easy Ship
171-4853638-1015537,91,4343,6060,1,5686,2,2,1,517.0,INR,False,Easy Ship
402-0306988-9729162,91,3414,95,1,5704,2,2,1,664.0,INR,False,Easy Ship
404-2929757-9643502,91,1563,2140,1,5704,4,2,1,513.0,INR,False,Easy Ship
403-8559176-8178717,91,74,3617,1,5709,2,2,1,612.0,INR,False,Easy Ship
408-6540861-5879536,91,290,3358,1,5693,2,2,1,755.0,INR,False,Easy Ship
407-5313741-1308316,91,540,5020,1,5704,2,2,1,666.0,INR,False,Easy Ship
408-1951267-7991517,91,1187,2679,1,5685,4,2,1,799.0,INR,False,Easy Ship
407-3686529-6338708,91,354,1945,1,5735,2,2,1,659.0,INR,False,Easy Ship
408-7013288-6715541,91,1718,2913,1,1,1,1,0,475.24,INR,False,Easy Ship
408-7013288-6715541,91,1718,832,1,1,1,1,0,584.76,INR,False,Easy Ship
403-0390069-6518739,91,124,497,1,5687,2,2,1,967.0,INR,False,Easy Ship
405-4995947-4805928,91,4723,408,1,5686,2,2,1,967.0,INR,False,Easy Ship
405-6791481-7099536,91,3881,2155,1,1,1,1,0,1070.54,INR,False,Easy Ship
171-9324805-4424360,91,1152,2293,1,5704,2,2,1,318.0,INR,False,Easy Ship
404-0525475-0389901,91,1722,955,1,5698,2,2,1,735.0,INR,False,Easy Ship
408-5678950-5836326,91,6372,2745,1,5683,2,2,1,735.0,INR,False,Easy Ship
404-2176014-7697168,91,4964,945,1,5684,2,2,1,845.0,INR,False,Easy Ship
406-5661253-7244369,91,2525,5729,1,5712,2,2,1,625.0,INR,False,Easy Ship
407-0671973-5769957,91,1428,727,1,5687,2,2,1,467.0,INR,False,Easy Ship
407-0671973-5769957,91,1428,692,1,5687,2,2,1,385.0,INR,False,Easy Ship
406-2448390-6169928,91,18179,1082,1,5736,2,2,1,735.0,INR,False,Easy Ship
408-1822233-2129141,91,2312,2173,1,5687,2,2,1,744.0,INR,False,Easy Ship
402-1218727-7475552,91,411,4798,1,5737,2,2,1,560.0,INR,False,Easy Ship
407-2700611-0909922,91,18173,1082,1,1,1,1,0,700.0,INR,False,Easy Ship
408-1821270-0647518,91,18180,445,1,5693,4,2,1,1099.0,INR,False,Easy Ship
406-4630970-5537151,91,684,2822,1,5738,2,2,1,792.0,INR,False,Easy Ship
408-8100370-2901908,91,1679,2173,1,1,1,1,0,708.58,INR,False,Easy Ship
405-2798368-2408304,91,1887,3747,1,5739,2,2,1,455.0,INR,False,Easy Ship
403-1188673-0868369,91,173,321,1,5683,2,2,1,666.0,INR,False,Easy Ship
407-2527372-0009925,91,406,681,1,5713,2,2,1,318.0,INR,False,Easy Ship
406-7751636-9359550,91,282,243,1,5698,2,2,1,1125.0,INR,False,Easy Ship
408-2087565-1394725,91,5882,2245,1,5709,2,2,1,464.0,INR,False,Easy Ship
408-2087565-1394725,91,5882,6065,1,5709,2,2,1,405.0,INR,False,Easy Ship
406-0450133-9129127,91,11,5807,1,5685,2,2,1,599.0,INR,False,Easy Ship
407-1738341-1521938,91,193,496,1,5740,2,2,1,635.0,INR,False,Easy Ship
403-5947400-5519542,91,13058,2356,1,5687,2,2,1,774.0,INR,False,Easy Ship
407-1121605-9302756,91,18173,1082,1,1,1,1,0,700.0,INR,False,Easy Ship
406-8966677-4482712,91,252,759,1,5741,2,2,1,899.0,INR,False,Easy Ship
408-8995810-1477919,91,18181,2754,1,5687,2,2,1,725.0,INR,False,Easy Ship
403-2397404-4941100,91,573,286,1,5704,2,2,1,735.0,INR,False,Easy Ship
171-9100404-4095559,91,708,801,1,5689,2,2,1,774.0,INR,False,Easy Ship
171-3928696-1990711,91,1634,5916,1,5707,2,2,1,487.0,INR,False,Easy Ship
