customer_id,ship-city,ship-state,ship-postal-code,ship-country
14047,Anandpur sahib,PUNJAB,140118.0,IN
14048,VIZIANAGARAM,ANDHRA PRADESH,535568.0,IN
14049,Dehradun,UTTARAKHAND,249204.0,IN
14050,Couch Behar,WEST BENGAL,736101.0,IN
14051,JAMMU,JAMMU & KASHMIR,181152.0,IN
14052,RAIGHAR,ODISHA,764074.0,IN
14053,KORATTY,KERALA,680309.0,IN
14054,KOCHI,KERALA,682510.0,IN
14055,KHORDA,ODISHA,751015.0,IN
14056,"TIRUPATHUR , tirupattur district",TAMIL NADU,635601.0,IN
14057,Dhanbad,JHARKHAND,828101.0,IN
14058,"Ernakulam,Aluva",KERALA,683106.0,IN
14059,CUTTACK,ODISHA,754207.0,IN
14060,IMPHAL Town,MANIPUR,795001.0,IN
14061,near counselor house Basanti dey Biswas,WEST BENGAL,700049.0,IN
14062,NAINITAL,UTTARAKHAND,263139.0,IN
14063,GUWAHATI,ASSAM,781121.0,IN
14064,"Tal. Shahapur, Dist. Thane",MAHARASHTRA,421601.0,IN
14065,KEEZHKULAM,TAMIL NADU,629193.0,IN
14066,UTNUR,TELANGANA,504311.0,IN
14067,lucknow,UTTAR PRADESH,226023.0,IN
14068,Bargawan,MADHYA PRADESH,486886.0,IN
14069,DHAULPUR,RAJASTHAN,328027.0,IN
14070,JUNNAR PUNE,MAHARASHTRA,412412.0,IN
14071,Nayagarh,ODISHA,752069.0,IN
14072,KHOPOLI,MAHARASHTRA,410202.0,IN
14073,Champawat,UTTARAKHAND,262523.0,IN
14074,FIROZPUR,PUNJAB,152113.0,IN
14075,"chakrata road, DEHRADUN",UTTARAKHAND,248006.0,IN
14076,TONK,RAJASTHAN,304022.0,IN
14077,NEW Delhi,DELHI,110006.0,IN
14078,DEHRI,BIHAR,821307.0,IN
14079,Pondicherry,PUDUCHERRY,605004.0,IN
14080,Nadiad,Gujarat,387001.0,IN
14081,BARAULI,BIHAR,841405.0,IN
14082,chovva,KERALA,670006.0,IN
14083,menhdawal,UTTAR PRADESH,272154.0,IN
14084,Katni,MADHYA PRADESH,482001.0,IN
14085,Jairampur,Arunachal Pradesh,792121.0,IN
14086,MARUDUR,TAMIL NADU,639107.0,IN
14087,KATTANAM,KERALA,690505.0,IN
14088,RANCHI,JHARKHAND,835303.0,IN
14089,Kannur,KERALA,670010.0,IN
14090,amritsar,punjab,143001.0,IN
14091,Ambalapuzha,KERALA,688005.0,IN
14092,Howrah,WEST BENGAL,711110.0,IN
14093,Haridwar,UTTARAKHAND,249402.0,IN
14094,NEW DELHIdelhi,DELHI,110095.0,IN
14095,NAGAUR,RAJASTHAN,341305.0,IN
14096,"Magarpatta city , Pune",MAHARASHTRA,411028.0,IN
14097,"Edapally, Cochin",KERALA,682033.0,IN
14098,Mumbai,MAHARASHTRA,401105.0,IN
14099,Theog,HIMACHAL PRADESH,171209.0,IN
14100,gangtok,SIKKIM,737102.0,IN
14101,Bangalore-78,KARNATAKA,560078.0,IN
14102,"Orathanad Taluk, Thanjavur Dt",TAMIL NADU,614905.0,IN
14103,BICHOLIM,GOA,403503.0,IN
14104,Azhiyur,KERALA,673309.0,IN
14105,sirhind,PUNJAB,140406.0,IN
14106,"RUDRARAM, Hyderabad",TELANGANA,502329.0,IN
14107,KATHHARA,JHARKHAND,829116.0,IN
14108,Kota,RAJASTHAN,324008.0,IN
14109,Chandigarh,CHANDIGARH,160101.0,IN
14110,palakkad,KERALA,678633.0,IN
14111,Chennai,TAMIL NADU,600047.0,IN
14112,JALANDHAR,PUNJAB,144014.0,IN
14113,TALEGAON DABHADE Pune,MAHARASHTRA,410506.0,IN
14114,GREATER NOIDA WEST (Noida Extension),UTTAR PRADESH,201306.0,IN
14115,Kolkata 700063,WEST BENGAL,700063.0,IN
14116,ATHIYANNUR,KERALA,695501.0,IN
14117,Bengaluru,KARNATAKA,560054.0,IN
14118,Talcher,ODISHA,759116.0,IN
14119,KHATRA,WEST BENGAL,722140.0,IN
14120,Gajwel,TELANGANA,502278.0,IN
14121,MADHEPURA,BIHAR,852210.0,IN
14122,Unnao,UTTAR PRADESH,209861.0,IN
14123,EAST DELHI,DELHI,110053.0,IN
14124,Nileshwaram,KERALA,671314.0,IN
14125,Badsar,HIMACHAL PRADESH,174305.0,IN
14126,ALAPPUZHA,KERALA,688505.0,IN
14127,Karkamb,MAHARASHTRA,413302.0,IN
14128,trivandrum,KERALA,695004.0,IN
14129,BALIPARA,ASSAM,784101.0,IN
14130,gaya,bihar,823002.0,IN
14131,INKOLLU,ANDHRA PRADESH,523190.0,IN
14132,AMADALAVALASA,ANDHRA PRADESH,532185.0,IN
14133,HYDERABAD-500018,TELANGANA,500018.0,IN
14134,chandausi Dist.Sambhal,UTTAR PRADESH,244412.0,IN
14135,KOLKATAkolkata,WEST BENGAL,700014.0,IN
14136,VAGHODIA,Gujarat,391760.0,IN
14137,"Kottarakara, Kollam",KERALA,691506.0,IN
14138,KANNUR,KERALA,670101.0,IN
14139,Miyapur HYDERABAD,TELANGANA,500049.0,IN
14140,TIRODI,MADHYA PRADESH,481449.0,IN
14141,KALLUR,ANDHRA PRADESH,518218.0,IN
14142,KOOTHANALLUR,TAMIL NADU,614101.0,IN
14143,ALAWALPUR,PUNJAB,144301.0,IN
14144,ANANTNAG,JAMMU & KASHMIR,192101.0,IN
14145,IMPHAcity,MANIPUR,795001.0,IN
14146,DELHI,DELHI,110084.0,IN
14147,Palakkad,KERALA,678553.0,IN
14148,New usmanpur 1 pusta,DELHI,110053.0,IN
14149,KANJIKODE INDUSTRIAL AREA,KERALA,678621.0,IN
14150,NAGERCOIL -  2,TAMIL NADU,629002.0,IN
14151,GUWAHATI In,ASSAM,781038.0,IN
14152,mangalam,TAMIL NADU,641663.0,IN
14153,Thane - west,MAHARASHTRA,400607.0,IN
14154,Bardhaman,WEST BENGAL,713103.0,IN
14155,Mysore,KARNATAKA,570026.0,IN
14156,Kochi,KERALA,682314.0,IN
14157,SAGRI,UTTAR PRADESH,276135.0,IN
14158,BHUBANESWAR,ODISHA,752050.0,IN
14159,SITAMARHI,BIHAR,843314.0,IN
14160,JAIPUR,RAJASTHAN,302011.0,IN
14161,Mandi,HIMACHAL PRADESH,175106.0,IN
14162,Pantnagar,UTTARAKHAND,263145.0,IN
14163,BADAMI,KARNATAKA,587201.0,IN
14164,Bijapur,KARNATAKA,586101.0,IN
14165,Jamshedpur,JHARKHAND,831006.0,IN
14166,JALANDHAR,PUNJAB,144023.0,IN
14167,SONPETH,MAHARASHTRA,431516.0,IN
14168,Ahemedabad,Gujarat,382424.0,IN
14169,DIMAPUR,NAGALAND,797116.0,IN
14170,"Medical college , calicut",KERALA,673008.0,IN
14171,Quepem,GOA,403714.0,IN
14172,C.C.C NASPUR,TELANGANA,504302.0,IN
14173,Hapoli,ARUNACHAL PRADESH,791120.0,IN
14174,SHAHABAD HARDOI DISTRICT,UTTAR PRADESH,241124.0,IN
14175,PERECHERLA,ANDHRA PRADESH,522005.0,IN
14176,"HABIBPUR,BHAGALPUR",BIHAR,812005.0,IN
14177,New Delhi,New Delhi,110018.0,IN
14178,mumbai,MAHARASHTRA,400083.0,IN
14179,Barmana,HIMACHAL PRADESH,174013.0,IN
14180,Thrissur,KERALA,680013.0,IN
14181,CHANGLANG,ARUNACHAL PRADESH,792122.0,IN
14182,SHIMLA-717009,HIMACHAL PRADESH,171009.0,IN
14183,PALLIPALAYAM,TAMIL NADU,638006.0,IN
14184,Mulakalapally,TELANGANA,507115.0,IN
14185,Mumbai,MAHARASHTRA,400099.0,IN
14186,Honda,GOA,403505.0,IN
14187,Pantnagar,UTTARAKHAND,263148.0,IN
14188,THANE WEST,MAHARASHTRA,400615.0,IN
14189,Delhi,Delhi,110095.0,IN
14190,AJMER,RAJASTHAN,305003.0,IN
14191,UNNAO,UTTAR PRADESH,226301.0,IN
14192,THIRUVANANTHAPURAM,KERALA,695504.0,IN
14193,mumbai,MAHARASHTRA,400050.0,IN
14194,Kadapa,ANDHRA PRADESH,516259.0,IN
14195,BAKHTIARPUR,BIHAR,803212.0,IN
14196,"Haralur, BENGALURU",KARNATAKA,560068.0,IN
14197,CHIRAMANANGAD,KERALA,680519.0,IN
14198,SIKANDRA ALLAHABAD DISTRICT,UTTAR PRADESH,212109.0,IN
14199,palakkad,KERALA,678008.0,IN
14200,Junagadh,Gujarat,362001.0,IN
14201,chennai,TAMIL NADU,600028.0,IN
14202,delhi,DELHI,110052.0,IN
14203,SOPORE,JAMMU & KASHMIR,193201.0,IN
14204,Dombivili East,MAHARASHTRA,421203.0,IN
14205,Atkot,Gujarat,360040.0,IN
14206,Kanpur,UTTAR PRADESH,208011.0,IN
14207,Andheri e,MAHARASHTRA,400072.0,IN
14208,SIRMAUR,MADHYA PRADESH,486448.0,IN
14209,KOLAZHY,KERALA,680008.0,IN
14210,Bangalore,KARNATAKA,560030.0,IN
14211,TURUVEKERE,KARNATAKA,572227.0,IN
14212,GOTAN,RAJASTHAN,342902.0,IN
14213,NAGAMALAIPUDUKOTTAI,TAMIL NADU,625019.0,IN
14214,"Mulund ( west), Mumbai, Pin 400080",MAHARASHTRA,400080.0,IN
14215,"Ellora Park, Vadodara",Gujarat,390007.0,IN
14216,MUSUNURU,ANDHRA PRADESH,521213.0,IN
14217,BANGALORE,KARNATAKA,560041.0,IN
14218,VISAKHAPATNAM,ANDHRA PRADESH,530041.0,IN
14219,NAGAON,ASSAM,782138.0,IN
14220,Dehradund,UTTARAKHAND,248008.0,IN
14221,new chandigarh,PUNJAB,140301.0,IN
14222,Vagra,Gujarat,392140.0,IN
14223,"EDAT, PAYYANUR,KANNUR",KERALA,670327.0,IN
14224,kannur,KERALA,670703.0,IN
14225,RATNAGIRI,MAHARASHTRA,415639.0,IN
14226,PALUS,MAHARASHTRA,416310.0,IN
14227,VELLORE,TAMIL NADU,632515.0,IN
14228,AHMEDABAD,Gujarat,380018.0,IN
14229,Dharangaon dist jalgaon,MAHARASHTRA,425105.0,IN
14230,Nashik,MAHARASHTRA,422004.0,IN
14231,TIRUVURU,ANDHRA PRADESH,521235.0,IN
14232,UTTAR MADARIHAT,WEST BENGAL,735220.0,IN
14233,ahmedabad,Gujarat,380008.0,IN
14234,Ghaziabad,UTTAR PRADESH,201102.0,IN
14235,KAVERIPAKKAM,TAMIL NADU,632508.0,IN
14236,Sukhrali Sec 17c Gurgaon,HARYANA,122001.0,IN
14237,DELHI,DELHI,110094.0,IN
14238,PONDICHERRY,PUDUCHERRY,607402.0,IN
14239,Erattayar,KERALA,685514.0,IN
14240,KASARAGOD,KERALA,671531.0,IN
14241,ULHASNAGAR,MAHARASHTRA,421003.0,IN
14242,TARAPUR,MAHARASHTRA,401506.0,IN
14243,POLLACHI,TAMIL NADU,642005.0,IN
14244,"Silchar, Cachar",ASSAM,788014.0,IN
14245,"Chandkheda, ahmedabad",Gujarat,382424.0,IN
14246,"MAPUSA, BARDEZ",GOA,403507.0,IN
14247,hyderabad,TELANGANA,500090.0,IN
14248,"Udumalpet, tirupur",TAMIL NADU,642207.0,IN
14249,Jaipur,RAJASTHAN,302033.0,IN
14250,"Goregaon west, MUMBAI 400062",MAHARASHTRA,400062.0,IN
14251,jammu,JAMMU & KASHMIR,180015.0,IN
14252,KOTHAMANGALAM,KERALA,686693.0,IN
14253,DESAMANGALAM,KERALA,679532.0,IN
14254,JAIPUR,RAJASTHAN,303702.0,IN
14255,LAKSAR,UTTARAKHAND,247663.0,IN
14256,CORLIM,GOA,403110.0,IN
14257,BANGALORE,KARNATAKA,560042.0,IN
14258,Jogbani araria bihar,Bihar,854328.0,IN
14259,Ahmedanagar,MAHARASHTRA,414003.0,IN
14260,SURAT,Gujarat,394315.0,IN
14261,YADGIR,KARNATAKA,585201.0,IN
14262,Mahbubnagar,TELANGANA,509001.0,IN
14263,new delhi,DELHI,110005.0,IN
14264,AMBAGARH CHOWKI,CHHATTISGARH,491665.0,IN
14265,MOHALI,PUNJAB,160066.0,IN
14266,NAMCHI BAZAAR,SIKKIM,737126.0,IN
14267,Chandpara,WEST BENGAL,743245.0,IN
14268,Changanacherry,KERALA,686101.0,IN
14269,Dhakholi,PUNJAB,140603.0,IN
14270,MAVELIKKARA,KERALA,690570.0,IN
14271,"GUWAHATI,",ASSAM,781028.0,IN
14272,Nanded,MAHARASHTRA,431602.0,IN
14273,"Kaggalipura, BENGALURU",KARNATAKA,560082.0,IN
14274,Obaidullaganj,MADHYA PRADESH,464993.0,IN
14275,Jagadhari,HARYANA,135003.0,IN
14276,KENDUJHAR,ODISHA,758046.0,IN
14277,Delhi,DELHI,110051.0,IN
14278,SILCHAR,ASSAM,788014.0,IN
14279,Bikaner,RAJASTHAN,334001.0,IN
14280,Gurugram,HARYANA,122009.0,IN
14281,Coimbatore,TAMIL NADU,641031.0,IN
14282,kolhapur,MAHARASHTRA,416012.0,IN
14283,NADIAD,Gujarat,387350.0,IN
14284,"Makthal,narayanpet dist",TELANGANA,509208.0,IN
14285,DEVRUKH,MAHARASHTRA,415804.0,IN
14286,Begusarai,BIHAR,851217.0,IN
14287,ETAWAH,UTTAR PRADESH,205253.0,IN
14288,Arangottukara,KERALA,679532.0,IN
14289,DEODAR,Gujarat,385330.0,IN
14290,GUDUR,ANDHRA PRADESH,524410.0,IN
14291,AMMAPETTAI THANJAVUR DISTRICT,TAMIL NADU,614401.0,IN
14292,Melpakkam,TAMIL NADU,631002.0,IN
14293,Dimapur,NAGALAND,797115.0,IN
14294,Muradnagar,UTTAR PRADESH,201206.0,IN
14295,Purba Medinipur,WEST BENGAL,721131.0,IN
14296,New Delhi,Delhi,110022.0,IN
14297,PONDICHERRY,PUDUCHERRY,605008.0,IN
14298,Pathankot lamini,PUNJAB,145001.0,IN
14299,BIJBEHARA,JAMMU & KASHMIR,192124.0,IN
14300,JAIPUR,RAJASTHAN,303706.0,IN
14301,AURANGABAD,MAHARASHTRA,431116.0,IN
14302,DHARWAD,KARNATAKA,580009.0,IN
14303,"Narwana, Jind",HARYANA,126116.0,IN
14304,delhi,DELHI,110063.0,IN
14305,greater noida,UTTAR PRADESH,201003.0,IN
14306,Tiswadi,GOA,403005.0,IN
14307,Thiruvananthapuram,KERALA,695002.0,IN
14308,chennai,TAMIL NADU,600117.0,IN
14309,JAMMU,JAMMU & KASHMIR,181111.0,IN
14310,Jabalpur,MADHYA PRADESH,482008.0,IN
14311,malegaon,MAHARASHTRA,423105.0,IN
14312,CHITTOOR,ANDHRA PRADESH,517257.0,IN
14313,Rajahmundry,ANDHRA PRADESH,533101.0,IN
14314,JUNGA,HIMACHAL PRADESH,171218.0,IN
14315,NIWAI INDUSTRIAL AREA,RAJASTHAN,304021.0,IN
14316,Karapakkam chennai,TAMIL NADU,600097.0,IN
14317,Benipatti,BIHAR,847102.0,IN
14318,"Doraha, District Ludhiana.",Punjab,141421.0,IN
14319,"NOIDA, Sec -44",UTTAR PRADESH,201301.0,IN
14320,SUPAUL,BIHAR,852137.0,IN
14321,kharagpur,WEST BENGAL,721306.0,IN
14322,Indora,HIMACHAL PRADESH,176402.0,IN
14323,Visakhapatnam,ANDHRA PRADESH,531021.0,IN
14324,AVINISSERY,KERALA,680027.0,IN
14325,Naihati,WEST BENGAL,743166.0,IN
14326,Chandigarh,PUNJAB,160103.0,IN
14327,GANGAPUR,MAHARASHTRA,431109.0,IN
14328,Tamluk,WEST BENGAL,721648.0,IN
14329,Kovilpatti,TAMIL NADU,628502.0,IN
14330,Calicut,KERALA,673005.0,IN
14331,"Pimpri, Pune",MAHARASHTRA,411018.0,IN
14332,sathyamangalam,TAMIL NADU,638402.0,IN
14333,WADHWAN,Gujarat,363030.0,IN
14334,Kanpur,UTTAR PRADESH,208019.0,IN
14335,Kannur,KERALA,670009.0,IN
14336,Port blair,ANDAMAN & NICOBAR ,744105.0,IN
14337,DORNAKAL,TELANGANA,506381.0,IN
14338,TOLA MANSARAUT,BIHAR,845438.0,IN
14339,THAZHUTHALA,KERALA,691304.0,IN
14340,Kopargaon,MAHARASHTRA,423601.0,IN
14341,MAHRAJGANJ AZAMGARH DISTRICT,UTTAR PRADESH,276137.0,IN
14342,KALYAN (W),MAHARASHTRA,421301.0,IN
14343,Kekri,RAJASTHAN,305404.0,IN
14344,BELAGAVI,KARNATAKA,590008.0,IN
14345,Goliyangdi,KARNATAKA,576212.0,IN
14346,DARJEELING,WEST BENGAL,734436.0,IN
14347,Gulabpura,Rajasthan,311021.0,IN
14348,Yenamadurru,ANDHRA PRADESH,534239.0,IN
14349,Tanalur,KERALA,676307.0,IN
14350,Bhandara road,MAHARASHTRA,441906.0,IN
14351,"Bhubaneswar,",ODISHA,751012.0,IN
14352,BENGALORE,KARNATAKA,560043.0,IN
14353,BIDASAR,RAJASTHAN,331501.0,IN
14354,Amalner,MAHARASHTRA,425401.0,IN
14355,Noida,UTTAR PRADESH,201302.0,IN
14356,New Delhi,Delhi,110013.0,IN
14357,kadapa,ANDHRA PRADESH,516004.0,IN
14358,ANUPURAM,TAMIL NADU,603127.0,IN
14359,HOOGHLY,WEST BENGAL,712410.0,IN
14360,BHAGALPUR,Bihar,812002.0,IN
14361,Ambarnath,MAHARASHTRA,421502.0,IN
14362,KANGRA,HIMACHAL PRADESH,176088.0,IN
14363,SATNA,MADHYA PRADESH,485005.0,IN
14364,salcete,GOA,403725.0,IN
14365,PAMUR,ANDHRA PRADESH,523110.0,IN
14366,Mangaluru,KARNATAKA,575006.0,IN
14367,VENKATAPURA,KARNATAKA,581354.0,IN
14368,Muvattupuzha,KERALA,686668.0,IN
14369,NEW DELHI,DELHI,110090.0,IN
14370,Tanda,PUNJAB,144204.0,IN
14371,AMETHI,UTTAR PRADESH,227405.0,IN
14372,Lanjigarh Road,ODISHA,766110.0,IN
14373,Chirch compond,TELANGANA,507001.0,IN
14374,"saifai, etawah",UTTAR PRADESH,206130.0,IN
14375,BHILAI,CHHATTISGARH,491001.0,IN
14376,SecunderaBad,TELANGANA,500056.0,IN
14377,Tenali,ANDHRA PRADESH,522306.0,IN
14378,KALYAN(W),MAHARASHTRA,421301.0,IN
14379,"PANDHURNA,",MADHYA PRADESH,480334.0,IN
14380,New Delhi,New Delhi,110008.0,IN
14381,Surat,Gujarat,395008.0,IN
14382,malda,WEST BENGAL,732124.0,IN
14383,BANGALORE,KARNATAKA,560019.0,IN
14384,CHHAPI,Gujarat,385210.0,IN
14385,AHMEDNAGAR,MAHARASHTRA,414111.0,IN
14386,BUDHANA,UTTAR PRADESH,251305.0,IN
14387,Warangal,TELANGANA,506349.0,IN
14388,NALGONDA,TELANGANA,508112.0,IN
14389,MANGALORE,KARNATAKA,575016.0,IN
14390,kolkata,WEST BENGAL,700099.0,IN
14391,Manjummel,KERALA,683501.0,IN
14392,SHEIKHPURA,BIHAR,811105.0,IN
14393,Lucknow,UTTAR PRADESH,226013.0,IN
14394,District kangra tehsil. Dheera,HIMACHAL PRADESH,176084.0,IN
14395,kishangarh,RAJASTHAN,305801.0,IN
14396,Rewa,MADHYA PRADESH,486002.0,IN
14397,KAYAMKULAM,KERALA,690564.0,IN
14398,"Kuttur, thrissur",KERALA,680013.0,IN
14399,CHITTUR,KERALA,678556.0,IN
14400,CHIMUR,MAHARASHTRA,442903.0,IN
14401,shivamogga,KARNATAKA,577204.0,IN
14402,Hyderabad,TELANGANA,500003.0,IN
14403,YADGIR,KARNATAKA,585202.0,IN
14404,Lucknow Cantt,UTTAR PRADESH,226002.0,IN
14405,PONMUNDAM,KERALA,676106.0,IN
14406,New Delhi,Delhi,110092.0,IN
14407,MAHE,KERALA,673310.0,IN
14408,Tirumangalam,TAMIL NADU,625706.0,IN
14409,CACHAR,ASSAM,788005.0,IN
14410,Sawantwadi,MAHARASHTRA,416510.0,IN
14411,"Aluva, Ernakulam",KERALA,683502.0,IN
14412,Kuthiathode,KERALA,688532.0,IN
14413,kalyan (w),MAHARASHTRA,421301.0,IN
14414,Surat,Gujarat,395009.0,IN
14415,Kottayam,KERALA,686515.0,IN
14416,Sahibganj,JHARKHAND,816109.0,IN
14417,Karunagappally,KERALA,690523.0,IN
14418,Matelli,WEST BENGAL,735223.0,IN
14419,Belgaum,KARNATAKA,590019.0,IN
14420,NIVI,UTTAR PRADESH,212107.0,IN
14421,ALATHUR,KERALA,678573.0,IN
14422,KANCHIPURAM,TAMIL NADU,603103.0,IN
14423,ROING,ARUNACHAL PRADESH,792110.0,IN
14424,Dombivali (West) -421202,MAHARASHTRA,421202.0,IN
14425,Vellore,TAMIL NADU,632006.0,IN
14426,ALLAHABAD,UTTAR PRADESH,221508.0,IN
14427,jaipur,RAJASTHAN,302020.0,IN
14428,secunderabad,TELANGANA,500061.0,IN
14429,REASI,JAMMU & KASHMIR,182312.0,IN
14430,KOLLAM,KERALA,691009.0,IN
14431,Swarupnagar PS,WEST BENGAL,743247.0,IN
14432,"alampur, kangra",HIMACHAL PRADESH,176082.0,IN
14433,PATIALA,PUNJAB,147201.0,IN
14434,"Yendada, Visakhapatnam",ANDHRA PRADESH,530045.0,IN
14435,SANDILA,UTTAR PRADESH,241204.0,IN
14436,Pune,MAHARASHTRA,411023.0,IN
14437,Tekkali,ANDHRA PRADESH,532201.0,IN
14438,MANIPURA Dendoorkatte,KARNATAKA,576120.0,IN
14439,NEW DELHI 110076,DELHI,110076.0,IN
14440,Ramgarh,JHARKHAND,829150.0,IN
14441,NAZERATH,TAMIL NADU,628617.0,IN
14442,Purnea,BIHAR,854204.0,IN
14443,Hyderabad,ANDHRA PRADESH,500033.0,IN
14444,JABALPUR,MADHYA PRADESH,482020.0,IN
14445,ERNAKULAM,KERALA,682314.0,IN
14446,Satara,MAHARASHTRA,415523.0,IN
14447,Latur,MAHARASHTRA,413512.0,IN
14448,Latur,MAHARASHTRA,413521.0,IN
14449,VIZIANAGARAM,ANDHRA PRADESH,535005.0,IN
14450,Velsao falvaddo,GOA,403712.0,IN
14451,KOLHAPUR,MAHARASHTRA,416210.0,IN
14452,CHINSURAH,WEST BENGAL,712102.0,IN
14453,ATELI,HARYANA,123021.0,IN
14454,RAJGARH CHURU DISTRICT,RAJASTHAN,331023.0,IN
14455,VARANGAON,MAHARASHTRA,425308.0,IN
14456,THANE,MAHARASHTRA,401209.0,IN
14457,MANDi,HIMACHAL PRADESH,175001.0,IN
14458,NARSINGARH,MADHYA PRADESH,470675.0,IN
14459,chennai,TAMIL NADU,600020.0,IN
14460,DAURALA,UTTAR PRADESH,250221.0,IN
14461,Vasai Road(West),MAHARASHTRA,401202.0,IN
14462,Kuttemperoor,KERALA,689623.0,IN
14463,Srinagar city,JAMMU & KASHMIR,190011.0,IN
14464,Udaiyalur,TAMIL NADU,612804.0,IN
14465,nagpur,MAHARASHTRA,440015.0,IN
14466,KONCH,UTTAR PRADESH,285205.0,IN
14467,Chandigarh,Chandigarh,160036.0,IN
14468,"116  B. P. M. B SARANI, UTTARPARA KOTRUNG",WEST BENGAL,712232.0,IN
14469,Pathanamthitta,KERALA,689648.0,IN
14470,Khusrupur,BIHAR,803202.0,IN
14471,Mahesana,Gujarat,382730.0,IN
14472,Calcutta,WEST BENGAL,700099.0,IN
14473,Gokak,KARNATAKA,591307.0,IN
14474,Jabalpur,MADHYA PRADESH,482002.0,IN
14475,Neemrana,RAJASTHAN,301714.0,IN
14476,KOCH BIHAR,WEST BENGAL,736171.0,IN
14477,City & Mandal : KORATLA ;(District: Jagtial Dist.),TELANGANA,505326.0,IN
14478,Salem,TAMIL NADU,636003.0,IN
14479,Purnia,BIHAR,854326.0,IN
14480,"BHUSAWAL,",MAHARASHTRA,425201.0,IN
14481,BANTVAL,KARNATAKA,574260.0,IN
14482,DELHI,DELHI,110052.0,IN
14483,JALANDHAR,PUNJAB,144101.0,IN
14484,DERA BASSI,PUNJAB,140507.0,IN
14485,IMPHAL,MANIPUR,795140.0,IN
14486,"Bhamragad, GADCHIROLI",MAHARASHTRA,442710.0,IN
14487,NORTH GOA,GOA,403502.0,IN
14488,BOKARO steel city,JHARKHAND,829301.0,IN
14489,MADHUGIRI,KARNATAKA,572132.0,IN
14490,SOUTH GOA,GOA,403804.0,IN
14491,MAHABALESHWAR,MAHARASHTRA,412806.0,IN
14492,MUMBAI-400001,MAHARASHTRA,400001.0,IN
14493,KURUKSHETRA,HARYANA,136131.0,IN
14494,Sundargarh,ODISHA,770019.0,IN
14495,Koheda,TELANGANA,505473.0,IN
14496,Anthiyur,TAMIL NADU,638314.0,IN
14497,PAMPORA,JAMMU & KASHMIR,192121.0,IN
14498,TAMBARAM,TAMIL NADU,600132.0,IN
14499,mumbai,MAHARASHTRA,400074.0,IN
14500,Thana,MAHARASHTRA,400612.0,IN
14501,Pune.,MAHARASHTRA,411037.0,IN
14502,Beawar,RAJASTHAN,305901.0,IN
14503,MANNARKAD,KERALA,678591.0,IN
14504,Jaitpuri patelpara,CHHATTISGARH,494226.0,IN
14505,Pulimath kilimanoor,KERALA,695612.0,IN
14506,PUDUVAYAL,TAMIL NADU,630108.0,IN
14507,Bokakhat,ASSAM,785612.0,IN
14508,MODASA,Gujarat,383315.0,IN
14509,coimbatore,TAMIL NADU,641011.0,IN
14510,CHATHANNOOR.,KERALA,691579.0,IN
14511,"Murbad,Thane",MAHARASHTRA,421401.0,IN
14512,VETTAIKARANPUDUR,TAMIL NADU,642103.0,IN
14513,Bareli,MADHYA PRADESH,464668.0,IN
14514,Siliguri,WEST BENGAL,734002.0,IN
14515,Jhanjharpur,BIHAR,847404.0,IN
14516,RAIGARH,MAHARASHTRA,410209.0,IN
14517,ARCOT,TAMIL NADU,632503.0,IN
14518,"KALAIYARKOIL, SIVAGANGA DISTRICT",TAMIL NADU,630551.0,IN
14519,patna,BIHAR,800001.0,IN
14520,Ullal,KARNATAKA,575018.0,IN
14521,"Chembur (East), Mumbai",MAHARASHTRA,400071.0,IN
14522,Gorakhpur,UTTAR PRADESH,273015.0,IN
14523,BELGAUM,KARNATAKA,591109.0,IN
14524,Pulgaon,MAHARASHTRA,442302.0,IN
14525,KALGHATGI,KARNATAKA,581204.0,IN
14526,DAVANAGERE,KARNATAKA,577145.0,IN
14527,NIDADAVOLE,ANDHRA PRADESH,534301.0,IN
14528,MALAPPURAM,KERALA,676519.0,IN
14529,VITTAL,KARNATAKA,574243.0,IN
14530,"TALCHER,angul",ODISHA,759100.0,IN
14531,JAMSHEDPUR,JHARKHAND,832107.0,IN
14532,"Dombivali MIDC, Thane",MAHARASHTRA,421201.0,IN
14533,DURGAPUR,WEST BENGAL,713208.0,IN
14534,SATARA,MAHARASHTRA,415110.0,IN
14535,JAIPUR,RAJASTHAN,303012.0,IN
14536,TELENI PARA,WEST BENGAL,700121.0,IN
14537,Pune,MAHARASHTRA,410503.0,IN
14538,SAVNER,MAHARASHTRA,441107.0,IN
14539,IDUKKI,KERALA,685604.0,IN
14540,JAITU,PUNJAB,151202.0,IN
14541,Khurja,UTTAR PRADESH,203131.0,IN
14542,KHERWARA CHHAONI,RAJASTHAN,313803.0,IN
14543,Chittorgarh,Rajasthan,323307.0,IN
14544,"ULLAL, deralakatte",KARNATAKA,575018.0,IN
14545,Tangi,ODISHA,752027.0,IN
14546,AHMEDABAD,Gujarat,382421.0,IN
14547,Mayurbhanj,ODISHA,757020.0,IN
14548,mulund west,MAHARASHTRA,400082.0,IN
14549,COIMBATORE,TAMIL NADU,641039.0,IN
14550,KANCHIPURAM,TAMIL NADU,631552.0,IN
14551,hyderabad,TELANGANA,500016.0,IN
14552,OOTY,TAMIL NADU,643004.0,IN
14553,Sant Kabir nagarLUCKNOW,UTTAR PRADESH,226004.0,IN
14554,KEWALPUR bahraich,UTTAR PRADESH,271881.0,IN
14555,SANGRUR,PUNJAB,148023.0,IN
14556,Coimbatore,TAMIL NADU,641018.0,IN
